Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
18496747,5071260,11742,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,26497096,25232905,709672,709675,2017-11-20 08:55:12 UTC,2017-11-20 08:55:12 UTC,14.958,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496748,5071260,11742,709673,03.ChenZeng <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.ChenZeng_poster.pptx>,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,26497101,25232906,709672,709673,2017-11-20 08:55:16 UTC,2017-11-20 08:55:16 UTC,2.961,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496749,5071260,11742,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,26497021,25232907,709675,709677,2017-11-20 08:55:19 UTC,2017-11-20 08:55:19 UTC,1.643,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496750,5071260,11742,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",26497020,25232908,709677,709682,2017-11-20 08:55:21 UTC,2017-11-20 08:55:21 UTC,1.725,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496751,5071260,11742,709674,04.GuHuangSun <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.GuHuangSun_poster.pptx>,709671,"01.Bu, Qi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/01.Bu_poster.pdf>",26497071,25232910,709674,709671,2017-11-20 08:56:01 UTC,2017-11-20 08:56:01 UTC,34.622,"",FALSE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496752,5071260,11742,709673,03.ChenZeng <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.ChenZeng_poster.pptx>,709671,"01.Bu, Qi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/01.Bu_poster.pdf>",26497044,25232912,709673,709671,2017-11-20 08:56:05 UTC,2017-11-20 08:56:05 UTC,1.937,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496753,5071260,11742,709678,08.MaoYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/08.MaoYe_poster.pptx>,709671,"01.Bu, Qi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/01.Bu_poster.pdf>",26497040,25232913,709678,709671,2017-11-20 08:56:08 UTC,2017-11-20 08:56:08 UTC,2.604,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496754,5071260,11742,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,709678,08.MaoYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/08.MaoYe_poster.pptx>,26497125,25232914,709678,709680,2017-11-20 08:56:13 UTC,2017-11-20 08:56:13 UTC,1.484,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496755,5071260,11742,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",26497083,25232915,709675,709682,2017-11-20 08:56:16 UTC,2017-11-20 08:56:16 UTC,3.181,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496756,5071260,11742,709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",709681,11.SiaoLi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/11.SiaoLi_poster.pdf>,26497041,25232916,709681,709682,2017-11-20 08:56:32 UTC,2017-11-20 08:56:32 UTC,13.93,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496757,5071260,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709678,08.MaoYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/08.MaoYe_poster.pptx>,26497086,25232918,709678,709672,2017-11-20 08:56:44 UTC,2017-11-20 08:56:44 UTC,11.396,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496758,5071260,11742,709673,03.ChenZeng <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.ChenZeng_poster.pptx>,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,26497101,25232919,709672,709673,2017-11-20 08:56:48 UTC,2017-11-20 08:56:48 UTC,2.465,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496759,5071260,11742,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,26497093,25232920,709677,709672,2017-11-20 08:56:51 UTC,2017-11-20 08:56:51 UTC,1.927,"",TRUE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18496760,5071260,11742,709674,04.GuHuangSun <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.GuHuangSun_poster.pptx>,709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",26497124,25232922,709682,709674,2017-11-20 08:57:10 UTC,2017-11-20 08:57:10 UTC,13.426,"",FALSE,5cabf80d6aeb9855648784d0cc32f701,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",DIRECT_VISIT,FALSE,NA
18499840,5071462,11742,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,709676,06.KVZ <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/06.KVZ_poster.pdf>,26497039,25236252,709675,709676,2017-11-20 14:43:57 UTC,2017-11-20 14:43:57 UTC,4.948,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499841,5071462,11742,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,26497063,25236253,709675,709680,2017-11-20 14:44:00 UTC,2017-11-20 14:44:00 UTC,2.291,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499842,5071462,11742,709674,04.GuHuangSun <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.GuHuangSun_poster.pptx>,709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",26497124,25236254,709682,709674,2017-11-20 14:44:44 UTC,2017-11-20 14:44:44 UTC,41.733,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499843,5071462,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709674,04.GuHuangSun <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.GuHuangSun_poster.pptx>,26497126,25236255,709674,709672,2017-11-20 14:44:49 UTC,2017-11-20 14:44:49 UTC,3.612,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499848,5071462,11742,709681,11.SiaoLi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/11.SiaoLi_poster.pdf>,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",26497069,25236257,709681,709677,2017-11-20 14:45:02 UTC,2017-11-20 14:45:02 UTC,10.883,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499849,5071462,11742,709676,06.KVZ <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/06.KVZ_poster.pdf>,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",26497047,25236262,709677,709676,2017-11-20 14:45:05 UTC,2017-11-20 14:45:05 UTC,1.931,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499850,5071462,11742,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",26497059,25236263,709677,709675,2017-11-20 14:45:11 UTC,2017-11-20 14:45:11 UTC,4.617,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499852,5071462,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,26497096,25236264,709672,709675,2017-11-20 14:45:18 UTC,2017-11-20 14:45:18 UTC,6.058,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499855,5071462,11742,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,709678,08.MaoYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/08.MaoYe_poster.pptx>,26497056,25236266,709675,709678,2017-11-20 14:45:21 UTC,2017-11-20 14:45:21 UTC,2.168,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499857,5071462,11742,709673,03.ChenZeng <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.ChenZeng_poster.pptx>,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,26497120,25236269,709675,709673,2017-11-20 14:45:24 UTC,2017-11-20 14:45:24 UTC,2.511,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499862,5071462,11742,709675,05.HanTanYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/05.HanTanYe_poster.pdf>,709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",26497083,25236271,709675,709682,2017-11-20 14:45:33 UTC,2017-11-20 14:45:33 UTC,7.731,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499866,5071462,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709676,06.KVZ <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/06.KVZ_poster.pdf>,26497048,25236276,709676,709672,2017-11-20 14:45:40 UTC,2017-11-20 14:45:40 UTC,6.573,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499871,5071462,11742,709676,06.KVZ <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/06.KVZ_poster.pdf>,709671,"01.Bu, Qi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/01.Bu_poster.pdf>",26497102,25236284,709671,709676,2017-11-20 14:45:54 UTC,2017-11-20 14:45:54 UTC,3.216,"",FALSE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499876,5071462,11742,709678,08.MaoYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/08.MaoYe_poster.pptx>,709676,06.KVZ <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/06.KVZ_poster.pdf>,26497019,25236286,709678,709676,2017-11-20 14:46:05 UTC,2017-11-20 14:46:05 UTC,9.37,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499878,5071462,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",26497093,25236292,709677,709672,2017-11-20 14:46:08 UTC,2017-11-20 14:46:08 UTC,1.633,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499881,5071462,11742,709679,09.MuNam <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/09.MuNam_poster.pptx>,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,26497114,25236294,709679,709680,2017-11-20 14:46:12 UTC,2017-11-20 14:46:12 UTC,2.207,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499883,5071462,11742,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,709678,08.MaoYe <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/08.MaoYe_poster.pptx>,26497125,25236297,709678,709680,2017-11-20 14:46:15 UTC,2017-11-20 14:46:15 UTC,1.924,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499886,5071462,11742,709674,04.GuHuangSun <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.GuHuangSun_poster.pptx>,709671,"01.Bu, Qi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/01.Bu_poster.pdf>",26497071,25236299,709674,709671,2017-11-20 14:46:18 UTC,2017-11-20 14:46:18 UTC,2.209,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499890,5071462,11742,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,709681,11.SiaoLi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/11.SiaoLi_poster.pdf>,26497077,25236302,709681,709680,2017-11-20 14:46:22 UTC,2017-11-20 14:46:22 UTC,3.149,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499892,5071462,11742,709679,09.MuNam <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/09.MuNam_poster.pptx>,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,26497070,25236306,709680,709679,2017-11-20 14:46:24 UTC,2017-11-20 14:46:24 UTC,1.388,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499902,5071462,11742,709680,10.Plantaz <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/10.Plantaz_Poster.pdf>,709676,06.KVZ <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/06.KVZ_poster.pdf>,26497116,25236308,709676,709680,2017-11-20 14:49:25 UTC,2017-11-20 14:49:25 UTC,180.512,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499903,5071462,11742,709682,"12.Wu, Aoyu <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/12.WU_Aoyu_Poster.pptx>",709681,11.SiaoLi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/11.SiaoLi_poster.pdf>,26497041,25236319,709681,709682,2017-11-20 14:49:33 UTC,2017-11-20 14:49:33 UTC,7.299,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18499904,5071462,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",26497138,25236320,709672,709677,2017-11-20 14:49:35 UTC,2017-11-20 14:49:35 UTC,2.07,"",TRUE,56db7f7861922d76cac4667eadc83147,csic5011-project2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",http://math.stanford.edu/~yuany/course/2017.fall/,FALSE,NA
18513735,5072519,11742,709672,02.CaoLo <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/02.CaoLo_poster.pdf>,709677,"07.Li, Yan Chak <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/07.Li_poster.pdf>",26497093,25251419,709677,709672,2017-11-22 08:24:48 UTC,2017-11-22 08:24:48 UTC,5.433,"",FALSE,c015824c0974896938ab2f48ff82f996,csic5011-project2,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
18516066,5072945,11742,709681,11.SiaoLi <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/11.SiaoLi_poster.pdf>,709673,03.ChenZeng <https://github.com/yuany-pku/2017_CSIC5011/blob/master/project2/03.ChenZeng_poster.pptx>,26497013,25254240,709681,709673,2017-11-23 03:52:59 UTC,2017-11-23 03:52:59 UTC,1.535,"",TRUE,b5ef63ad9299fdda0028ab5b313c28cd,csic5011-project2,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
