Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
4271,293157,"Princeton University, USA",57,4,1,92.0635,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-11 11:30:41 UTC,TRUE,45,39,NA
4271,293155,"Harvard University, USA",78,7,1,90.8046,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-07-24 10:00:52 UTC,TRUE,37,62,NA
4271,293154,"Stanford University, USA",54,5,1,90.1639,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-11 03:31:39 UTC,TRUE,32,39,NA
4271,293160,"University of California, Berkeley, USA",72,7,1,90.1235,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:48:25 UTC,TRUE,48,46,NA
4271,293156,"Massachusetts Institute of Technology, USA",59,7,2,88.2353,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-18 13:42:53 UTC,TRUE,45,43,NA
4271,293164,"University of California, Los Angeles, USA",66,8,4,88.1579,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:47:35 UTC,TRUE,45,47,NA
4271,293169,"Cornell University, USA",76,10,3,87.5,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-14 20:53:26 UTC,TRUE,48,57,NA
4271,293162,"Yale University, USA",59,8,1,86.9565,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:48:39 UTC,TRUE,43,40,NA
4271,293152,"California Institute of Technology, USA",58,10,8,84.2857,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-11 11:30:44 UTC,TRUE,47,44,NA
4271,293153,"University of Oxford, UK",66,12,5,83.75,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 08:34:59 UTC,TRUE,63,46,NA
4271,293158,"University of Cambridge, UK",55,10,3,83.5821,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-14 06:53:24 UTC,TRUE,44,41,NA
4271,293197,"Peking University, China",68,13,7,83.1325,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:26 UTC,TRUE,53,50,NA
4271,293207,"University of Southern California, USA",48,9,5,83.0508,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 15:05:16 UTC,TRUE,40,37,NA
4271,293165,"Columbia University, USA",71,15,2,81.8182,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-14 06:51:43 UTC,TRUE,51,56,NA
4271,293181,"University of British Columbia, Canada",54,12,8,80.8824,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-20 07:12:40 UTC,TRUE,46,42,NA
4271,293182,"University of Wisconsin-Madison, USA",53,12,10,80.597,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-28 07:23:04 UTC,TRUE,53,50,NA
4271,293166,"University of Pennsylvania, USA",55,14,1,78.8732,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-11 11:31:34 UTC,TRUE,46,32,NA
4271,293161,"University of Chicago, USA",47,12,3,78.6885,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 08:33:32 UTC,TRUE,38,38,NA
4271,293192,"New York University, USA",61,16,6,78.481,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 05:36:14 UTC,TRUE,43,60,NA
4271,293170,"Northwestern University, USA",60,16,2,78.2051,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-14 06:55:06 UTC,TRUE,52,36,NA
4271,293189,"University of California, San Diego, USA",59,16,6,77.9221,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:13:31 UTC,TRUE,53,44,NA
4271,293173,"Carnegie Mellon University, USA",51,14,4,77.6119,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-27 10:56:21 UTC,TRUE,50,45,NA
4271,293171,"University of Michigan, USA",67,19,7,77.2727,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-14 06:53:22 UTC,TRUE,64,44,NA
4271,293167,"Johns Hopkins University, USA",63,18,3,77.1084,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-20 07:12:53 UTC,TRUE,54,45,NA
4271,293202,"Brown University, USA",59,17,4,76.9231,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-24 12:14:04 UTC,TRUE,42,53,NA
4271,293163,"ETH Zürich – Swiss Federal Institute of Technology Zürich, Switzerland",64,19,7,76.4706,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:47:54 UTC,TRUE,49,59,NA
4271,293175,"University of Washington, USA",62,19,4,75.9036,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-10 11:49:05 UTC,TRUE,57,42,NA
4271,293177,"Georgia Institute of Technology, USA",57,18,6,75.3247,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-26 07:13:41 UTC,TRUE,49,52,NA
4271,293159,"Imperial College London, UK",62,21,7,74.1176,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-14 20:52:48 UTC,TRUE,43,62,NA
4271,293186,"The University of Hong Kong, Hong Kong",60,21,1,73.494,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 09:42:52 UTC,TRUE,51,44,NA
4271,293203,"Tsinghua University, China",49,18,3,72.4638,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:49:02 UTC,TRUE,48,35,NA
4271,293174,"Duke University, USA",62,23,5,72.4138,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-04 15:04:53 UTC,TRUE,55,52,NA
4271,293172,"University of Toronto, Canada",46,17,3,72.3077,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-13 13:57:01 UTC,TRUE,40,38,NA
4271,293187,"University of California, Santa Barbara, USA",43,16,8,72.1311,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:59 UTC,TRUE,46,37,NA
4271,293220,"Purdue University, USA",52,21,8,70.6667,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:53:04 UTC,TRUE,45,48,NA
4271,293273,"University of California, Santa Cruz, USA",54,22,11,70.5128,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:54:44 UTC,TRUE,48,55,NA
4271,293301,"Boston College, USA",56,23,12,70.3704,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:09 UTC,TRUE,47,59,NA
4271,293176,"University of Texas at Austin, USA",55,23,6,70.0,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 08:32:45 UTC,TRUE,57,39,NA
4271,293247,"University of California, Irvine, USA",46,20,5,69.1176,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:03:25 UTC,TRUE,42,47,NA
4271,293178,"University of Tokyo, Japan",46,20,6,69.1176,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:47:54 UTC,TRUE,41,40,NA
4271,293196,"University of California, Davis, USA",54,25,9,67.9012,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:47 UTC,TRUE,53,52,NA
4271,293193,"University of North Carolina at Chapel Hill, USA",47,22,7,67.6056,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:14:25 UTC,TRUE,37,53,NA
4271,293190,"London School of Economics and Political Science, UK",42,20,9,67.1875,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:13:23 UTC,TRUE,39,55,NA
4271,293217,"Hong Kong University of Science and Technology, Hong Kong",45,22,2,66.6667,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 09:12:58 UTC,TRUE,33,48,NA
4271,293248,"University of Maryland, College Park, USA",52,26,10,66.25,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 09:13:47 UTC,TRUE,57,52,NA
4271,293226,"Rice University, USA",42,21,8,66.1538,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 09:43:02 UTC,TRUE,39,50,NA
4271,293184,"University of Illinois at Urbana Champaign, USA",49,25,9,65.7895,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:48:25 UTC,TRUE,47,55,NA
4271,293313,"Stony Brook University, USA",35,18,12,65.4545,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:12:46 UTC,TRUE,45,32,NA
4271,293185,"McGill University, Canada",38,20,9,65.0,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-04-24 10:39:02 UTC,TRUE,49,35,NA
4271,293253,"University of Rochester, USA",43,23,7,64.7059,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:54:14 UTC,TRUE,46,44,NA
4271,293212,"Pennsylvania State University, USA",54,29,7,64.7059,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 09:13:43 UTC,TRUE,56,51,NA
4271,293206,"Kyoto University, Japan",43,23,12,64.7059,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:05 UTC,TRUE,50,43,NA
4271,293205,"Boston University, USA",46,25,5,64.3836,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:11 UTC,TRUE,46,42,NA
4271,293227,"University of Pittsburgh, USA",47,26,15,64.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:55 UTC,TRUE,50,47,NA
4271,293213,"University of Sydney, Australia",45,25,6,63.8889,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 15:05:51 UTC,TRUE,50,42,NA
4271,293168,"University College London, UK",46,26,6,63.5135,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 08:33:23 UTC,TRUE,44,49,NA
4271,293195,"Washington University in St Louis, USA",37,21,8,63.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 11:20:46 UTC,TRUE,38,41,NA
4271,293237,"Nanyang Technological University, Singpapore",42,24,13,63.2353,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:13:37 UTC,TRUE,43,51,NA
4271,293180,"National University of Singapore, Singapore",43,25,8,62.8571,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 08:32:39 UTC,TRUE,43,49,NA
4271,293352,"Fudan University, China",49,29,4,62.5,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-26 07:13:41 UTC,TRUE,42,51,NA
4271,293277,"Dartmouth College, USA",39,23,10,62.5,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-01 10:40:08 UTC,TRUE,38,51,NA
4271,293347,"University of Victoria, Canada",41,25,19,61.7647,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-20 07:12:50 UTC,TRUE,50,53,NA
4271,293306,"University of California, Riverside, USA",40,27,6,59.4203,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 02:52:12 UTC,TRUE,50,40,NA
4271,293284,"University of Geneva, Switzerland",40,27,14,59.4203,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:22:24 UTC,TRUE,51,45,NA
4271,293200,"University of Manchester, UK",37,25,14,59.375,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:17 UTC,TRUE,47,42,NA
4271,293256,"Technische Universität München, Germany",34,23,19,59.322,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:52:18 UTC,TRUE,42,49,NA
4271,293356,"Shanghai Jiaotong University, China",44,30,6,59.2105,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:32:45 UTC,TRUE,47,52,NA
4271,293275,"Chinese University of Hong Kong, Hong Kong",51,35,4,59.0909,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:14:25 UTC,TRUE,56,52,NA
4271,293191,"École Polytechnique Fédérale de Lausanne, Switzerland",45,31,11,58.9744,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:14:18 UTC,TRUE,52,45,NA
4271,293357,University of Science and Technology of China,42,29,10,58.9041,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 09:42:34 UTC,TRUE,43,44,NA
4271,293269,"University of Virginia, USA",46,32,15,58.75,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:07:30 UTC,TRUE,54,58,NA
4271,293230,"Emory University, USA",36,25,15,58.7302,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:13:31 UTC,TRUE,43,50,NA
4271,293249,"University of Arizona, USA",35,25,11,58.0645,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:34:30 UTC,TRUE,41,45,NA
4271,293274,"University of Florida, USA",46,33,13,58.0247,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-07-24 10:00:52 UTC,TRUE,55,52,NA
4271,293325,"Georgetown University, USA",43,31,11,57.8947,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:31:46 UTC,TRUE,57,53,NA
4271,293245,"Michigan State University, USA",36,26,14,57.8125,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:34:19 UTC,TRUE,40,56,NA
4271,293353,Renmin University of China,48,35,4,57.6471,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-01 10:40:05 UTC,TRUE,48,56,NA
4271,293188,"Australian National University, Australia",37,27,12,57.5758,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:01 UTC,TRUE,49,41,NA
4271,293401,Hong Kong Polytechnic University,34,25,10,57.377,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-26 07:13:27 UTC,TRUE,30,48,NA
4271,293369,"Tongji University, China",38,28,13,57.3529,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:51:07 UTC,TRUE,48,49,NA
4271,293183,"University of Edinburgh, UK",38,28,9,57.3529,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-05-06 08:35:11 UTC,TRUE,38,56,NA
4271,293229,"Universität Heidelberg, Germany",40,30,12,56.9444,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-24 12:14:15 UTC,TRUE,54,45,NA
4271,293238,"Tufts University, USA",34,26,16,56.4516,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:45 UTC,TRUE,44,45,NA
4271,293214,"École Polytechnique, France",39,30,7,56.338,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:07:24 UTC,TRUE,43,47,NA
4271,293319,"George Washington University, USA",35,27,8,56.25,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 06:23:25 UTC,TRUE,44,39,NA
4271,293411,"National Central University, Taiwan",29,23,10,55.5556,TRUE,2684734,2013-11-15 13:33:37 UTC,2017-11-10 03:46:51 UTC,TRUE,35,37,NA
4271,293252,"Rutgers, The State University of New Jersey, USA",35,28,7,55.3846,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:22:28 UTC,TRUE,42,40,NA
4271,293333,"City University of Hong Kong, Hong Kong",36,29,11,55.2239,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 09:13:02 UTC,TRUE,52,41,NA
4271,293355,"Nanjing University, China",38,31,4,54.9296,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 09:42:45 UTC,TRUE,52,38,NA
4271,293280,"Tokyo Institute of Technology, Japan",38,31,13,54.9296,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:39:02 UTC,TRUE,47,52,NA
4271,293326,"Rensselaer Polytechnic Institute, USA",35,29,17,54.5455,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:23:07 UTC,TRUE,43,53,NA
4271,293286,"National Taiwan University, Taiwan",30,25,9,54.386,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 11:32:01 UTC,TRUE,40,38,NA
4271,293243,"Université Paris-Sud, France",37,31,7,54.2857,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:07:48 UTC,TRUE,46,43,NA
4271,293282,"University of Copenhagen, Denmark",32,27,12,54.0984,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:45 UTC,TRUE,39,46,NA
4271,293360,"Nankai University, China",39,33,11,54.0541,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 15:04:56 UTC,TRUE,28,63,NA
4271,293354,"Zhejiang University, China",39,33,11,54.0541,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-28 07:23:06 UTC,TRUE,48,52,NA
4271,293204,"Ohio State University, USA",39,33,10,54.0541,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:49:54 UTC,TRUE,48,53,NA
4271,293299,"Arizona State University, USA",34,29,16,53.8462,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:17 UTC,TRUE,48,47,NA
4271,293257,"Vanderbilt University, USA",35,30,16,53.7313,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:28 UTC,TRUE,40,54,NA
4271,293316,"University of Delaware, USA",31,27,16,53.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:14:18 UTC,TRUE,46,43,NA
4271,293268,"Stockholm University, Sweden",31,27,21,53.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-10 11:49:14 UTC,TRUE,52,42,NA
4271,293208,"King's College London, UK",39,34,6,53.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 02:47:50 UTC,TRUE,49,41,NA
4271,293241,"University of Zürich, Switzerland",40,35,5,53.2468,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:28 UTC,TRUE,43,54,NA
4271,293351,"Birkbeck, University of London, UK",32,28,16,53.2258,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-10 03:48:59 UTC,TRUE,45,43,NA
4271,293297,"Queen Mary, University of London, UK",32,28,14,53.2258,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:51 UTC,TRUE,42,48,NA
4271,293276,"University of Warwick, UK",33,29,17,53.125,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-01 10:38:21 UTC,TRUE,37,55,NA
4271,293223,"University of Massachusetts, USA",36,32,8,52.8571,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:22:02 UTC,TRUE,45,43,NA
4271,293254,"University of York, UK",33,30,9,52.3077,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:11:33 UTC,TRUE,40,51,NA
4271,293336,"University of Illinois at Chicago, USA",34,31,8,52.2388,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:41 UTC,TRUE,45,42,NA
4271,293311,"University of Birmingham, UK",36,33,6,52.1127,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:49:49 UTC,TRUE,51,37,NA
4271,293346,"Iowa State University, USA",31,29,12,51.6129,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-24 10:22:57 UTC,TRUE,52,33,NA
4271,293320,"University of Iowa, USA",33,31,9,51.5152,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:34:41 UTC,TRUE,45,43,NA
4271,293303,"University of Bern, Switzerland",37,35,16,51.3514,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:46 UTC,TRUE,50,55,NA
4271,293198,"University of Minnesota, USA",26,25,10,50.9434,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:07:30 UTC,TRUE,49,30,NA
4271,293292,"KTH Royal Institute of Technology, Sweden",28,27,13,50.8772,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-01 10:40:08 UTC,TRUE,43,35,NA
4271,293358,University of Chinese Academy of Sciences,29,28,6,50.8475,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-24 10:22:50 UTC,TRUE,46,37,NA
4271,293318,"The University of Texas at Dallas, USA",30,29,12,50.8197,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:03 UTC,TRUE,36,45,NA
4271,293324,"University of Liverpool, UK",33,32,14,50.7463,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:46:57 UTC,TRUE,55,41,NA
4271,301965,Close to my home and where I will work,0,0,0,50.0,TRUE,2946885,2014-01-20 06:02:39 UTC,2014-01-20 06:02:39 UTC,FALSE,0,0,NA
4271,301839,like american universities,0,0,0,50.0,TRUE,2933380,2014-01-16 14:05:00 UTC,2014-01-16 14:05:00 UTC,FALSE,0,0,NA
4271,293440,Tsinghua university,0,0,0,50.0,TRUE,2688562,2013-11-16 15:49:15 UTC,2013-11-16 15:49:15 UTC,FALSE,0,0,NA
4271,293438,I know little about both two university,0,0,0,50.0,TRUE,2688130,2013-11-16 13:32:05 UTC,2013-11-16 13:32:05 UTC,FALSE,0,0,NA
4271,293437,"Columbia University, USA",0,0,0,50.0,TRUE,2687780,2013-11-16 11:06:54 UTC,2013-11-16 11:06:54 UTC,FALSE,0,0,NA
4271,293436,Tongji university is one of top universities in China.,0,0,0,50.0,TRUE,2687690,2013-11-16 10:34:48 UTC,2013-11-16 10:34:48 UTC,FALSE,0,0,NA
4271,293435,I don't know both of them,0,0,0,50.0,TRUE,2687470,2013-11-16 09:02:47 UTC,2013-11-16 09:02:47 UTC,FALSE,0,0,NA
4271,293408,both,0,0,0,50.0,TRUE,2684264,2013-11-15 11:34:40 UTC,2013-11-15 13:35:50 UTC,FALSE,0,0,NA
4271,293405,Shanghai Jiao Tong University,0,0,0,50.0,TRUE,2682894,2013-11-15 02:52:22 UTC,2013-11-15 02:52:22 UTC,FALSE,0,0,NA
4271,293368,"Xiamen University, China",34,34,8,50.0,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-11 04:00:07 UTC,TRUE,52,43,NA
4271,293323,"Universität Bonn, Germany",32,32,16,50.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:53:32 UTC,TRUE,52,49,NA
4271,293300,"Technical University of Denmark, Denmark",27,27,12,50.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:48:48 UTC,TRUE,36,43,NA
4271,293285,"Indiana University, USA",35,35,13,50.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:13:09 UTC,TRUE,47,56,NA
4271,293281,"Université de Lausanne, Switzerland",29,29,20,50.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:11 UTC,TRUE,41,49,NA
4271,293246,"University of Notre Dame, USA",38,38,11,50.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:50:16 UTC,TRUE,61,49,NA
4271,293199,"Ludwig-Maximilians-Universität München, Germany",36,37,7,49.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:35:30 UTC,TRUE,38,52,NA
4271,293179,"University of Melbourne, Australia",34,35,14,49.2958,FALSE,2682842,2013-11-15 02:08:42 UTC,2017-11-10 03:49:31 UTC,TRUE,51,50,NA
4271,293394,"University of Electronic Science and Technology, China",28,29,12,49.1525,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:51:43 UTC,TRUE,54,33,NA
