Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
4271,293308,"Texas A&M University, USA",39,41,10,48.7805,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 11:32:01 UTC,TRUE,46,60,NA
4271,293321,"École Normale Supérieure de Lyon, France",34,36,10,48.6111,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:32:26 UTC,TRUE,44,55,NA
4271,293271,"University of Nottingham, UK",29,31,20,48.3871,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 05:36:09 UTC,TRUE,51,47,NA
4271,293296,"Lancaster University, UK",28,30,21,48.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:35 UTC,TRUE,49,49,NA
4271,293344,"University of Miami, USA",33,36,12,47.8873,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-01 10:40:07 UTC,TRUE,51,43,NA
4271,293349,"University at Buffalo, USA",37,41,19,47.5,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:35:30 UTC,TRUE,53,55,NA
4271,293314,"University of Vienna, Austria",35,39,12,47.3684,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:11 UTC,TRUE,54,48,NA
4271,293348,"University of Leicester, UK",25,28,16,47.2727,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-10 03:48:42 UTC,TRUE,42,47,NA
4271,293236,"University of New South Wales, Australia",30,34,16,46.9697,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:52 UTC,TRUE,55,47,NA
4271,293382,"University of Science and Technology Beijing, China",33,38,5,46.5753,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-20 07:12:50 UTC,TRUE,44,47,NA
4271,293337,"William & Mary, USA",28,33,28,46.0317,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:44 UTC,TRUE,52,52,NA
4271,293332,"Newcastle University, UK",31,37,16,45.7143,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:49:02 UTC,TRUE,54,43,NA
4271,293328,"University of East Anglia, UK",25,30,21,45.614,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:14 UTC,TRUE,48,48,NA
4271,293317,"Université Paris Diderot - Paris 7, France",25,30,14,45.614,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 09:43:10 UTC,TRUE,48,33,NA
4271,293270,"Royal Holloway, University of London, UK",29,35,10,45.4545,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:05 UTC,TRUE,49,40,NA
4271,293272,"University of Alberta, Canada",38,46,20,45.3488,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-26 07:13:27 UTC,TRUE,74,47,NA
4271,293211,"École Normale Supérieure, France",26,32,7,45.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 04:00:32 UTC,TRUE,37,42,NA
4271,293240,"University of Groningen, Netherlands",34,42,19,44.8718,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:39:05 UTC,TRUE,52,58,NA
4271,293235,"University of Montreal, Canada",29,36,12,44.7761,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:07:24 UTC,TRUE,47,42,NA
4271,293225,"University of Bristol, UK",24,30,18,44.6429,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-28 07:23:18 UTC,TRUE,42,42,NA
4271,293365,"Tianjin University, China",32,40,12,44.5946,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-11 02:53:08 UTC,TRUE,52,48,NA
4271,293377,"Beijing Institute of Technology, China",27,34,16,44.4444,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-24 12:13:46 UTC,TRUE,43,51,NA
4271,293387,"South China University of Technology, China",22,28,14,44.2308,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 09:13:39 UTC,TRUE,39,40,NA
4271,293362,"Harbin Institute of Technology, China",37,47,4,44.186,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:34:04 UTC,TRUE,54,52,NA
4271,293250,"Humboldt-Universität zu Berlin, Germany",25,32,15,44.0678,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 09:13:59 UTC,TRUE,43,41,NA
4271,293234,"University of Amsterdam, Netherlands",26,34,17,43.5484,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:03 UTC,TRUE,45,46,NA
4271,293322,"University of Ottawa, Canada",29,38,9,43.4783,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:06:12 UTC,TRUE,42,46,NA
4271,293359,"Beijing Normal University, China",32,42,11,43.4211,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:54:05 UTC,TRUE,52,53,NA
4271,293231,"Durham University, UK",27,36,14,43.0769,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:48:00 UTC,TRUE,41,49,NA
4271,293255,"Case Western Reserve University, USA",26,35,22,42.8571,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:11 UTC,TRUE,44,54,NA
4271,293242,"University of Colorado Boulder, USA",34,46,11,42.6829,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:54 UTC,TRUE,59,47,NA
4271,293342,"University of Western Australia, Australia",29,40,25,42.2535,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-28 07:23:01 UTC,TRUE,54,52,NA
4271,293310,"Tel Aviv University, Israel",26,36,12,42.1875,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 09:42:22 UTC,TRUE,40,51,NA
4271,293304,"University of Exeter, UK",31,44,20,41.5584,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:28 UTC,TRUE,48,60,NA
4271,293295,"Albert-Ludwigs-Universität Freiburg, Germany",26,37,18,41.5385,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:12:40 UTC,TRUE,49,43,NA
4271,293364,"Wuhan University, China",25,36,15,41.2698,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-11 05:58:35 UTC,TRUE,46,48,NA
4271,293361,"Beijing University of Aeronautics and Astronautics, China",25,36,9,41.2698,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:49:22 UTC,TRUE,41,51,NA
4271,293289,"Tohoku University, Japan",20,29,26,41.1765,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:54:07 UTC,TRUE,39,53,NA
4271,293287,"University of Utah, USA",22,32,12,41.0714,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:03:38 UTC,TRUE,37,38,NA
4271,293385,"Beijing Jiaotong University, China",17,25,10,40.9091,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-11 03:03:27 UTC,TRUE,29,41,NA
4271,293260,"University of Helsinki, Finland",24,36,24,40.3226,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:12:46 UTC,TRUE,49,45,NA
4271,293414,"National Tsing Hua University, Taiwan",26,39,11,40.2985,TRUE,2684734,2013-11-15 13:34:29 UTC,2017-05-14 20:53:14 UTC,TRUE,37,53,NA
4271,293251,"Monash University, Australia",24,37,12,39.6825,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-10 11:49:09 UTC,TRUE,48,46,NA
4271,293222,"Georg-August-Universität Göttingen, Germany",24,38,14,39.0625,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-01 10:40:12 UTC,TRUE,47,43,NA
4271,293372,"Southeast University, China",22,35,14,38.9831,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-18 13:42:53 UTC,TRUE,54,38,NA
4271,293305,"RWTH Aachen University, Germany",23,37,27,38.7097,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:35:19 UTC,TRUE,55,44,NA
4271,293390,"Chongqing University, China",26,42,11,38.5714,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:32:26 UTC,TRUE,41,55,NA
4271,293302,"Karlsruhe Institute of Technology, Germany",20,33,16,38.1818,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:35:11 UTC,TRUE,44,36,NA
4271,293379,"Shanghai University of Finance and Economics, China",28,46,10,38.1579,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 09:13:13 UTC,TRUE,51,52,NA
4271,293331,"Université Joseph Fourier, Grenoble, France",23,38,25,38.0952,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:09 UTC,TRUE,44,46,NA
4271,293258,"Uppsala University, Sweden",24,41,17,37.3134,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-04 15:05:22 UTC,TRUE,33,59,NA
4271,293350,"Johann Wolfgang Goethe-Universität Frankfurt am Main, Germany",22,38,13,37.0968,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:35:19 UTC,TRUE,46,38,NA
4271,293345,"Technion Israel Institute of Technology, Israel",22,38,9,37.0968,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-10 13:18:53 UTC,TRUE,41,45,NA
4271,293409,"National Chiao Tung University, Taiwan",24,42,12,36.7647,TRUE,2684734,2013-11-15 13:32:55 UTC,2017-11-24 12:14:15 UTC,TRUE,46,43,NA
4271,293283,"University of Southampton, UK",17,30,20,36.7347,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:03 UTC,TRUE,39,47,NA
4271,293298,"Osaka University, Japan",21,37,14,36.6667,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:32:39 UTC,TRUE,42,41,NA
4271,293293,"Universität Basel, Switzerland",22,39,14,36.5079,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:52:56 UTC,TRUE,40,50,NA
4271,293215,"Leiden University, Netherlands",20,36,15,36.2069,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:34:59 UTC,TRUE,50,32,NA
4271,293294,"University of Leeds, UK",25,45,14,36.1111,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:39 UTC,TRUE,46,46,NA
4271,293363,"Xi'an Jiaotong University, China",21,38,10,36.0656,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-24 10:22:54 UTC,TRUE,40,49,NA
4271,293389,"Beijing University of Posts and Telecommunications, China",23,42,14,35.8209,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:50:45 UTC,TRUE,48,45,NA
4271,293402,Hong Kong Baptist University,27,50,10,35.443,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:35:06 UTC,TRUE,55,49,NA
4271,293216,"University of Queensland Australia, Australia",18,34,16,35.1852,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-28 07:23:04 UTC,TRUE,55,39,NA
4271,293383,"University of International Business and Economics, China",26,49,13,35.0649,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:34:41 UTC,TRUE,50,61,NA
4271,293288,"Hebrew University of Jerusalem, Israel",22,42,11,34.8485,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:22:50 UTC,TRUE,57,34,NA
4271,293261,"University of Sussex, UK",17,33,15,34.6154,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:52 UTC,TRUE,40,47,NA
4271,293413,"National Taiwan Normal University, Taiwan",19,37,14,34.4828,TRUE,2684734,2013-11-15 13:34:15 UTC,2017-04-14 06:50:51 UTC,TRUE,46,39,NA
4271,293259,"University of St Andrews, UK",18,36,16,33.9286,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 02:48:15 UTC,TRUE,39,42,NA
4271,293239,"McMaster University, Canada",18,36,26,33.9286,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:21:35 UTC,TRUE,45,42,NA
4271,293398,"Northeastern University, China",23,47,11,33.3333,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-14 20:53:09 UTC,TRUE,45,49,NA
4271,293380,"Jilin University, China",20,41,8,33.3333,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:55:21 UTC,TRUE,44,42,NA
4271,293367,"Huazhong University of Science and Technology, China",22,45,10,33.3333,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-14 20:53:47 UTC,TRUE,39,51,NA
4271,293335,"Colorado School of Mines, USA",23,47,13,33.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:53:07 UTC,TRUE,61,34,NA
4271,293327,"University of Adelaide, Australia",16,33,27,33.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:34:36 UTC,TRUE,45,46,NA
4271,293266,"Maastricht University, Netherlands",21,43,20,33.3333,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-28 07:23:18 UTC,TRUE,53,51,NA
4271,293228,"Delft University of Technology, Netherlands",19,40,19,32.7869,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 09:43:06 UTC,TRUE,45,48,NA
4271,293392,"Nanjing University of Science and Technology, China",21,45,12,32.3529,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-10 03:48:31 UTC,TRUE,52,46,NA
4271,293341,"Wake Forest University, USA",18,39,13,32.2034,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:03:31 UTC,TRUE,45,42,NA
4271,293262,"University of Sheffield, UK",15,33,21,32.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:41 UTC,TRUE,38,47,NA
4271,293374,"East China Normal University, China",22,48,20,31.9444,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-26 07:13:37 UTC,TRUE,57,42,NA
4271,293415,"National Sun Yat-Sen University, Taiwan",19,42,14,31.746,TRUE,2684734,2013-11-15 13:34:51 UTC,2017-05-06 08:34:30 UTC,TRUE,41,49,NA
4271,293290,"University of Glasgow, UK",19,42,27,31.746,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 09:42:12 UTC,TRUE,51,47,NA
4271,293210,"Seoul National University, Republic of Korea",16,36,19,31.4815,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:06:32 UTC,TRUE,50,34,NA
4271,293312,"University of Auckland, New Zealand",20,45,16,31.3433,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:39:13 UTC,TRUE,43,48,NA
4271,293395,"Ocean University of China, China",21,48,6,30.9859,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 15:06:06 UTC,TRUE,44,47,NA
4271,293396,"Shanghai International Studies University, China",20,46,13,30.8824,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 09:42:22 UTC,TRUE,41,58,NA
4271,293403,"Lingnan University, Hong Kong",18,42,14,30.6452,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:34:10 UTC,TRUE,42,50,NA
4271,293397,"Southwestern University of Finance and Economics, China",17,40,9,30.5085,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-10 03:49:31 UTC,TRUE,40,33,NA
4271,293232,"Université Pierre et Marie Curie, France",17,40,24,30.5085,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:53:18 UTC,TRUE,40,52,NA
4271,293279,"Freie Universität Berlin, Germany",16,38,17,30.3571,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-24 12:14:04 UTC,TRUE,49,34,NA
4271,293386,"Beijing Foreign Studies University, China",25,59,11,30.2326,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-10 11:49:09 UTC,TRUE,46,59,NA
4271,293330,"University of Reading, UK",15,36,21,30.1887,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:54:02 UTC,TRUE,40,49,NA
4271,293381,"Northwestern Polytechnical University, China",23,55,10,30.0,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 09:12:58 UTC,TRUE,56,43,NA
4271,293388,"Nanjing University of Aeronautics and Astronautics, China",19,46,7,29.8507,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 08:32:52 UTC,TRUE,41,43,NA
4271,293416,"National Taiwan University of Science and Technology, Taiwan",16,39,10,29.8246,TRUE,2684734,2013-11-15 13:35:06 UTC,2017-05-04 09:13:17 UTC,TRUE,46,36,NA
4271,293233,"Lund University, Sweden",16,39,20,29.8246,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:52:48 UTC,TRUE,48,32,NA
4271,293410,"National Chengchi University, Taiwan",13,32,17,29.7872,TRUE,2684734,2013-11-15 13:33:18 UTC,2017-11-20 07:11:33 UTC,TRUE,35,39,NA
4271,293315,"Université Catholique de Louvain, Belgium",14,35,17,29.4118,FALSE,2682842,2013-11-15 02:08:43 UTC,2015-03-16 13:32:51 UTC,TRUE,40,36,NA
4271,293291,"VU University Amsterdam, Netherlands",21,53,22,28.9474,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 05:59:14 UTC,TRUE,55,54,NA
4271,293309,"University of São Paulo, Brazil",18,46,17,28.7879,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:52 UTC,TRUE,42,49,NA
4271,293391,"China University of Political Science and Law, China",20,51,19,28.7671,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:55:12 UTC,TRUE,57,49,NA
4271,293399,"Beijing Language and Culture University, China",15,39,10,28.5714,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:54:53 UTC,TRUE,37,41,NA
4271,293393,"East China University Of Science and Technology, China",19,49,10,28.5714,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-10 03:48:46 UTC,TRUE,47,46,NA
4271,293384,"Hunan University, China",17,44,11,28.5714,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 15:04:50 UTC,TRUE,44,45,NA
4271,293218,"Utrecht University, Netherlands",15,39,11,28.5714,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:47:51 UTC,TRUE,51,30,NA
4271,293194,"Karolinska Institute, Sweden",21,54,25,28.5714,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:34:19 UTC,TRUE,53,63,NA
4271,293378,"Central University of Finance and Economics, China",17,45,9,28.125,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 09:42:52 UTC,TRUE,46,43,NA
4271,293265,"Eindhoven University of Technology, Netherlands",15,40,16,28.0702,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:21:42 UTC,TRUE,48,39,NA
4271,293373,"Central South University, China",19,51,18,27.7778,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-14 06:53:59 UTC,TRUE,49,52,NA
4271,293209,"KU Leuven, Belgium",15,41,20,27.5862,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:47 UTC,TRUE,46,38,NA
4271,293371,"Sichuan University, China",19,52,12,27.3973,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-11 05:35:38 UTC,TRUE,49,47,NA
4271,293221,"Wageningen University and Research Center, Netherlands",19,53,31,27.027,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:46:58 UTC,TRUE,56,58,NA
4271,293263,"Trinity College Dublin, Republic of Ireland",16,45,17,26.9841,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:22:34 UTC,TRUE,38,53,NA
4271,293244,"Ghent University, Belgium",14,40,23,26.7857,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-20 07:12:44 UTC,TRUE,50,45,NA
4271,293338,"University College Dublin, Republic of Ireland",19,54,21,26.6667,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:32:35 UTC,TRUE,46,65,NA
4271,293400,"Beijing Forestry University, China",17,49,9,26.4706,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-24 12:13:46 UTC,TRUE,52,41,NA
4271,293375,"Shandong University, China",16,47,11,26.1538,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-24 10:22:06 UTC,TRUE,46,39,NA
4271,293340,"Medical University of South Carolina, USA",18,53,17,26.0274,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-14 20:53:55 UTC,TRUE,44,59,NA
4271,293267,"Aarhus University, Denmark",12,36,19,26.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:32:35 UTC,TRUE,43,36,NA
4271,293376,"Dalian University of Technology, China",17,51,20,25.7143,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-04-11 02:52:32 UTC,TRUE,57,47,NA
4271,293343,"University of Antwerp, Belgium",15,47,24,25.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:54:53 UTC,TRUE,44,51,NA
4271,293278,"Radboud University Nijmegen, Netherlands",13,41,24,25.0,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:07 UTC,TRUE,40,54,NA
4271,293404,"University of Macau, China",21,68,15,24.1758,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-11-26 07:13:23 UTC,TRUE,65,56,NA
4271,293219,"Korea Advanced Institute of Science and Technology, Republic of Korea",16,55,19,23.2877,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:53:22 UTC,TRUE,55,52,NA
4271,293329,"University of Aberdeen, UK",12,42,22,23.2143,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:48:53 UTC,TRUE,47,48,NA
4271,293201,"Pohang University of Science and Technology, Republic of Korea",14,49,16,23.0769,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-05-06 08:33:03 UTC,TRUE,48,45,NA
4271,293334,"Yonsei University, Republic of Korea",12,43,13,22.807,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-11-10 03:48:31 UTC,TRUE,38,40,NA
4271,293307,"Yeshiva University, USA",9,33,17,22.7273,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-14 06:51:11 UTC,TRUE,28,48,NA
4271,293224,"Erasmus University Rotterdam, Netherlands",13,50,17,21.5385,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-24 10:22:12 UTC,TRUE,51,46,NA
4271,293264,"University of Cape Town, South Africa",13,51,8,21.2121,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 03:04:46 UTC,TRUE,48,41,NA
4271,293412,"National Cheng Kung University, Taiwan",11,48,16,19.6721,TRUE,2684734,2013-11-15 13:33:56 UTC,2017-05-10 11:49:14 UTC,TRUE,42,50,NA
4271,293370,"China Agricultural University, China",12,53,10,19.403,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-04 15:05:47 UTC,TRUE,43,48,NA
4271,293339,"University of Twente, Netherlands",10,45,19,19.2982,FALSE,2682842,2013-11-15 02:08:43 UTC,2017-04-11 05:37:03 UTC,TRUE,45,41,NA
4271,293366,"Sun Yat-Sen University, China",14,62,13,19.2308,FALSE,2682842,2013-11-15 02:08:44 UTC,2017-05-06 09:42:45 UTC,TRUE,49,55,NA
